"Store Name","Mid","Tid","Cashier Name","Transaction ID","Transaction Date","Subtotal","Tax","Charge","Discount","Total","Payment Method","Status","Approval","Ref ID","Card Type","Card Bank","Settlement Status","Settlement Date","Member Name","QR Statis Name"
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRAE5935WAS021200221","2024-12-02 13:28:24","40000","0","0","0","40000","QRIS","success","073626406875","1475389231","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7EA935WAS021200222","2024-12-02 13:34:01","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAPOO935WAS021200223","2024-12-02 13:34:38","10000","0","0","0","10000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAE5Q935WAS021200224","2024-12-02 13:59:56","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAHE2935WAS021200225","2024-12-02 14:21:05","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA6LW935WAS021200226","2024-12-02 14:55:20","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA9A3935WAS021200227","2024-12-02 15:00:00","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAP60935WAS021200228","2024-12-02 15:02:49","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA4EI935WAS021200229","2024-12-02 15:03:48","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0VO935WAS021200230","2024-12-02 15:12:06","62000","0","0","0","62000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR2TH935WAS021200231","2024-12-02 15:42:32","32000","0","0","0","32000","QRIS","success","073626406878","1475604397","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRCQ3935WAS021200232","2024-12-02 15:43:22","20000","0","0","0","20000","QRIS","success","073626406884","1475605776","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCANP1935WAS021200233","2024-12-02 15:45:33","43000","0","0","0","43000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR2ZG935WAS021200234","2024-12-02 16:12:54","46000","0","0","0","46000","QRIS","success","073626406888","1475656250","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR9Q9935WAS021200235","2024-12-02 16:13:58","20000","0","0","0","20000","QRIS","success","073626406891","1475658223","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRSJZ935WAS021200236","2024-12-02 16:27:09","35000","0","0","0","35000","QRIS","success","073626406895","1475681521","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJB6935WAS021200237","2024-12-02 16:30:16","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGR8935WAS021200238","2024-12-02 16:57:33","84000","0","0","0","84000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARIR935WAS021200239","2024-12-02 17:36:23","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRT8T935WAS021200240","2024-12-02 17:53:46","15000","0","0","0","15000","QRIS","success","073626406900","1475844814","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRDYW935WAS021200241","2024-12-02 17:54:33","15000","0","0","0","15000","QRIS","success","073626406906","1475846297","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRRXY935WAS021200243","2024-12-02 18:02:04","23000","0","0","0","23000","QRIS","success","073626406919","1475860857","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR692935WAS021200244","2024-12-02 18:02:53","23000","0","0","0","23000","QRIS","success","073626406924","1475862408","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA3JZ935WAS021200245","2024-12-02 18:03:55","32000","0","0","0","32000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR7Q8935WAS021200246","2024-12-02 18:04:34","15000","0","0","0","15000","QRIS","success","073626406927","1475865669","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMEO935WAS021200247","2024-12-02 18:05:11","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGUR935WAS021200248","2024-12-02 18:16:44","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRQUO935WAS021200249","2024-12-02 18:30:38","56000","0","0","0","56000","QRIS","success","073626406930","1475916726","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRV74935WAS021200250","2024-12-02 18:37:16","10000","0","0","0","10000","QRIS","success","073626406935","1475930078","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRJU5935WAS021200251","2024-12-02 18:54:16","27000","0","0","0","27000","QRIS","success","073626406940","1475965008","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRVZZ935WAS021200252","2024-12-02 18:55:14","15000","0","0","0","15000","QRIS","success","073626406943","1475966909","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR04F935WAS021200253","2024-12-02 18:55:45","15000","0","0","0","15000","QRIS","success","073626406946","1475968032","","","settled","2024-12-02 21:48:16","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAP26935WAS021200254","2024-12-02 18:56:22","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATR7935WAS021200255","2024-12-02 18:58:34","52000","0","0","0","52000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA25W935WAS021200256","2024-12-02 19:50:24","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAP0F935WAS021200257","2024-12-02 20:15:38","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATQ7935WAS021200258","2024-12-02 20:18:27","45000","0","0","0","45000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARYK935WAS021200259","2024-12-02 21:47:32","52000","0","0","0","52000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","1999437179","10736264","Yoga","PCAFG2935WAS031200220","2024-12-03 11:43:11","94000","0","0","0","94000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","1999437179","10736264","Yoga","PCAHAW935WAS031200221","2024-12-03 11:43:56","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRG5W935WAS031200222","2024-12-03 11:45:56","15000","0","0","0","15000","QRIS","success","073626406949","1476757780","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRJ4D935WAS031200224","2024-12-03 11:47:26","13000","0","0","0","13000","QRIS","success","073626406955","1476760951","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAUTZ935WAS031200225","2024-12-03 11:48:39","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2NY935WAS031200226","2024-12-03 11:50:28","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARFC935WAS031200227","2024-12-03 11:52:39","49000","0","0","0","49000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJOT935WAS031200228","2024-12-03 11:55:21","50000","0","0","0","50000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRV13935WAS031200229","2024-12-03 12:10:42","48000","0","0","0","48000","QRIS","success","073626406960","1476815880","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA721935WAS031200230","2024-12-03 12:19:01","33000","0","0","0","33000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCASTT935WAS031200231","2024-12-03 12:20:31","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWT1935WAS031200232","2024-12-03 12:24:26","31000","0","0","0","31000","QRIS","success","073626406965","1476852105","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAXAQ935WAS031200233","2024-12-03 13:05:57","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRKMD935WAS031200235","2024-12-03 13:22:22","26000","0","0","0","26000","QRIS","success","073626406968","1476981922","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR18W935WAS031200236","2024-12-03 14:00:51","32000","0","0","0","32000","QRIS","success","073626406972","1477048564","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRJGP935WAS031200237","2024-12-03 14:10:21","2000","0","0","0","2000","QRIS","success","073626406975","1477064012","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAPE3935WAS031200238","2024-12-03 14:41:04","97000","0","0","0","97000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRDHG935WAS031200239","2024-12-03 14:44:43","35000","0","0","0","35000","QRIS","success","073626406978","1477120018","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA1B0935WAS031200240","2024-12-03 15:45:17","12000","0","0","0","12000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZKS935WAS031200241","2024-12-03 16:00:05","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7LZ935WAS031200242","2024-12-03 17:01:15","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRJWW935WAS031200243","2024-12-03 17:07:09","21000","0","0","0","21000","QRIS","success","073626406981","1477365458","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR2AN935WAS031200244","2024-12-03 17:09:19","41000","0","0","0","41000","QRIS","success","073626406984","1477369442","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACO2935WAS031200245","2024-12-03 17:13:00","22000","0","0","0","22000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR0S5935WAS031200246","2024-12-03 17:13:11","15000","0","0","0","15000","QRIS","success","073626406990","1477376604","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2XL935WAS031200247","2024-12-03 17:34:01","14000","0","0","0","14000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA6XD935WAS031200248","2024-12-03 17:38:32","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRPFU935WAS031200249","2024-12-03 17:39:06","15000","0","0","0","15000","QRIS","success","073626406995","1477426927","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZ3Y935WAS031200250","2024-12-03 17:39:54","33000","0","0","0","33000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA473935WAS031200251","2024-12-03 17:40:10","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAXL3935WAS031200252","2024-12-03 17:42:12","10000","0","0","0","10000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR166935WAS031200255","2024-12-03 17:58:15","27000","0","0","0","27000","QRIS","success","073626406999","1477464866","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGB5935WAS031200255","2024-12-03 17:58:57","38000","0","0","0","38000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR9X8935WAS031200255","2024-12-03 18:07:12","12000","0","0","0","12000","QRIS","success","073626407002","1477481893","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5OI935WAS031200256","2024-12-03 18:29:54","48000","0","0","0","48000","QRIS","success","073626407007","1477525891","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRLBG935WAS031200257","2024-12-03 18:51:17","10000","0","0","0","10000","QRIS","success","073626407012","1477568605","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRGGB935WAS031200258","2024-12-03 19:06:29","36000","0","0","0","36000","QRIS","success","073626407016","1477599937","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA928935WAS031200260","2024-12-03 19:12:54","37000","0","0","0","37000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0WI935WAS031200261","2024-12-03 19:14:59","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAY7O935WAS031200261","2024-12-03 19:23:48","50000","0","0","0","50000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR9KZ935WAS031200262","2024-12-03 20:14:04","10000","0","0","0","10000","QRIS","success","073626407019","1477743210","","","settled","2024-12-03 21:01:48","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAPLN935WAS031200265","2024-12-03 20:27:59","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAD43935WAS031200266","2024-12-03 20:33:42","13000","0","0","0","13000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAM3Y935WAS031200266","2024-12-03 20:34:30","36000","0","0","0","36000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQU0935WAS031200267","2024-12-03 20:46:42","5000","0","0","0","5000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCANQ6935WAS031200268","2024-12-03 20:47:26","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMT6935WAS031200269","2024-12-03 20:53:37","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
